,alpha,sigma,only_negative_disturbances,add_short_timescale,ews,p_linear,p_kendalltau,p_theilsen,p_kendalltau_adj,valid
879,1.5,0.02,False,True,iqr_thresh,0.8163265306122449,1.0,0.23469387755102042,1.0,0.98
880,1.5,0.02,False,True,std_dev,0.6428571428571429,1.0,0.2653061224489796,1.0,0.98
881,1.5,0.02,False,True,std_dev_thresh,0.9795918367346939,1.0,0.9489795918367347,1.0,0.98
882,1.5,0.02,True,False,ac1,0.08247422680412371,0.1134020618556701,0.05154639175257732,0.1134020618556701,0.97
883,1.5,0.02,True,False,ac1_thresh,0.020618556701030927,0.05154639175257732,0.020618556701030927,0.05154639175257732,0.97
884,1.5,0.02,True,False,iqr,0.061855670103092786,0.10309278350515463,0.0,0.10309278350515463,0.97
885,1.5,0.02,True,False,iqr_thresh,0.09278350515463918,0.061855670103092786,0.010309278350515464,0.061855670103092786,0.97
886,1.5,0.02,True,False,std_dev,0.05154639175257732,0.09278350515463918,0.0,0.09278350515463918,0.97
887,1.5,0.02,True,False,std_dev_thresh,0.030927835051546393,0.05154639175257732,0.0,0.05154639175257732,0.97
888,1.5,0.02,True,True,ac1,0.979381443298969,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.97
889,1.5,0.02,True,True,ac1_thresh,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.9896907216494846,0.97
890,1.5,0.02,True,True,iqr,0.7525773195876289,1.0,0.1134020618556701,0.9896907216494846,0.97
891,1.5,0.02,True,True,iqr_thresh,0.7010309278350515,1.0,0.12371134020618557,0.9896907216494846,0.97
892,1.5,0.02,True,True,std_dev,0.6597938144329897,1.0,0.25773195876288657,0.9896907216494846,0.97
893,1.5,0.02,True,True,std_dev_thresh,0.9690721649484536,1.0,0.9587628865979382,0.9896907216494846,0.97
894,1.5,0.05,False,False,ac1,0.08247422680412371,0.10309278350515463,0.030927835051546393,0.10309278350515463,0.97
895,1.5,0.05,False,False,ac1_thresh,0.08247422680412371,0.09278350515463918,0.020618556701030927,0.09278350515463918,0.97
896,1.5,0.05,False,False,iqr,0.030927835051546393,0.061855670103092786,0.0,0.061855670103092786,0.97
897,1.5,0.05,False,False,iqr_thresh,0.05154639175257732,0.05154639175257732,0.0,0.05154639175257732,0.97
898,1.5,0.05,False,False,std_dev,0.020618556701030927,0.030927835051546393,0.0,0.030927835051546393,0.97
899,1.5,0.05,False,False,std_dev_thresh,0.010309278350515464,0.020618556701030927,0.0,0.020618556701030927,0.97
900,1.5,0.05,False,True,ac1,0.9484536082474226,0.979381443298969,0.9896907216494846,0.9690721649484536,0.97
901,1.5,0.05,False,True,ac1_thresh,0.9690721649484536,0.979381443298969,0.979381443298969,0.979381443298969,0.97
902,1.5,0.05,False,True,iqr,0.41237113402061853,1.0,0.030927835051546393,0.9896907216494846,0.97
903,1.5,0.05,False,True,iqr_thresh,0.5567010309278351,1.0,0.09278350515463918,0.9896907216494846,0.97
904,1.5,0.05,False,True,std_dev,0.32989690721649484,0.9690721649484536,0.16494845360824742,0.9587628865979382,0.97
905,1.5,0.05,False,True,std_dev_thresh,0.7216494845360825,0.9896907216494846,0.6185567010309279,0.979381443298969,0.97
906,1.5,0.05,True,False,ac1,0.0851063829787234,0.13829787234042554,0.0425531914893617,0.13829787234042554,0.94
907,1.5,0.05,True,False,ac1_thresh,0.0425531914893617,0.07446808510638298,0.031914893617021274,0.07446808510638298,0.94
908,1.5,0.05,True,False,iqr,0.06382978723404255,0.09574468085106383,0.0,0.09574468085106383,0.94
909,1.5,0.05,True,False,iqr_thresh,0.09574468085106383,0.0851063829787234,0.0,0.0851063829787234,0.94
910,1.5,0.05,True,False,std_dev,0.06382978723404255,0.0851063829787234,0.0,0.0851063829787234,0.94
911,1.5,0.05,True,False,std_dev_thresh,0.031914893617021274,0.05319148936170213,0.0,0.05319148936170213,0.94
912,1.5,0.05,True,True,ac1,0.925531914893617,0.9468085106382979,0.9574468085106383,0.9468085106382979,0.94
913,1.5,0.05,True,True,ac1_thresh,0.9361702127659575,0.9787234042553191,0.9680851063829787,0.9787234042553191,0.94
914,1.5,0.05,True,True,iqr,0.4574468085106383,1.0,0.0425531914893617,1.0,0.94
915,1.5,0.05,True,True,iqr_thresh,0.4574468085106383,1.0,0.0425531914893617,1.0,0.94
916,1.5,0.05,True,True,std_dev,0.4148936170212766,0.9787234042553191,0.14893617021276595,0.9787234042553191,0.94
917,1.5,0.05,True,True,std_dev_thresh,0.7127659574468085,1.0,0.6170212765957447,1.0,0.94
918,1.5,0.1,False,False,ac1,0.05555555555555555,0.1,0.044444444444444446,0.1,0.9
919,1.5,0.1,False,False,ac1_thresh,0.044444444444444446,0.1111111111111111,0.03333333333333333,0.1111111111111111,0.9
920,1.5,0.1,False,False,iqr,0.03333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.9
921,1.5,0.1,False,False,iqr_thresh,0.044444444444444446,0.06666666666666667,0.0,0.06666666666666667,0.9
922,1.5,0.1,False,False,std_dev,0.022222222222222223,0.03333333333333333,0.0,0.03333333333333333,0.9
923,1.5,0.1,False,False,std_dev_thresh,0.011111111111111112,0.022222222222222223,0.0,0.022222222222222223,0.9
924,1.5,0.1,False,True,ac1,0.7777777777777778,0.8,0.8666666666666667,0.8,0.9
925,1.5,0.1,False,True,ac1_thresh,0.8222222222222222,0.8777777777777778,0.9222222222222223,0.8777777777777778,0.9
926,1.5,0.1,False,True,iqr,0.14444444444444443,0.9777777777777777,0.022222222222222223,0.9777777777777777,0.9
927,1.5,0.1,False,True,iqr_thresh,0.24444444444444444,0.9777777777777777,0.03333333333333333,0.9777777777777777,0.9
928,1.5,0.1,False,True,std_dev,0.12222222222222222,0.8,0.06666666666666667,0.8,0.9
929,1.5,0.1,False,True,std_dev_thresh,0.2222222222222222,0.9,0.25555555555555554,0.9,0.9
930,1.5,0.1,True,False,ac1,0.07228915662650602,0.10843373493975904,0.024096385542168676,0.10843373493975904,0.83
931,1.5,0.1,True,False,ac1_thresh,0.024096385542168676,0.07228915662650602,0.012048192771084338,0.07228915662650602,0.83
932,1.5,0.1,True,False,iqr,0.0963855421686747,0.0963855421686747,0.0,0.0963855421686747,0.83
933,1.5,0.1,True,False,iqr_thresh,0.10843373493975904,0.07228915662650602,0.0,0.07228915662650602,0.83
934,1.5,0.1,True,False,std_dev,0.0963855421686747,0.10843373493975904,0.0,0.10843373493975904,0.83
935,1.5,0.1,True,False,std_dev_thresh,0.03614457831325301,0.04819277108433735,0.0,0.04819277108433735,0.83
936,1.5,0.1,True,True,ac1,0.7926829268292683,0.8048780487804879,0.8902439024390244,0.8048780487804879,0.82
937,1.5,0.1,True,True,ac1_thresh,0.8414634146341463,0.8536585365853658,0.9024390243902439,0.8536585365853658,0.82
938,1.5,0.1,True,True,iqr,0.2073170731707317,0.9878048780487805,0.024390243902439025,0.9878048780487805,0.82
939,1.5,0.1,True,True,iqr_thresh,0.2073170731707317,0.9878048780487805,0.024390243902439025,0.9878048780487805,0.82
940,1.5,0.1,True,True,std_dev,0.14634146341463414,0.7926829268292683,0.024390243902439025,0.7926829268292683,0.82
941,1.5,0.1,True,True,std_dev_thresh,0.2682926829268293,0.8658536585365854,0.17073170731707318,0.8658536585365854,0.82
942,1.5,0.2,False,False,ac1,0.08,0.13333333333333333,0.05333333333333334,0.13333333333333333,0.75
943,1.5,0.2,False,False,ac1_thresh,0.04,0.09333333333333334,0.02666666666666667,0.09333333333333334,0.75
944,1.5,0.2,False,False,iqr,0.0,0.05333333333333334,0.0,0.05333333333333334,0.75
945,1.5,0.2,False,False,iqr_thresh,0.04,0.09333333333333334,0.0,0.09333333333333334,0.75
946,1.5,0.2,False,False,std_dev,0.0,0.06666666666666667,0.0,0.06666666666666667,0.75
947,1.5,0.2,False,False,std_dev_thresh,0.0,0.013333333333333334,0.0,0.013333333333333334,0.75
948,1.5,0.2,False,True,ac1,0.527027027027027,0.22972972972972974,0.2702702702702703,0.22972972972972974,0.74
949,1.5,0.2,False,True,ac1_thresh,0.47297297297297297,0.3108108108108108,0.32432432432432434,0.3108108108108108,0.74
950,1.5,0.2,False,True,iqr,0.02702702702702703,0.8243243243243243,0.0,0.8243243243243243,0.74
951,1.5,0.2,False,True,iqr_thresh,0.13513513513513514,0.8648648648648649,0.013513513513513514,0.8648648648648649,0.74
952,1.5,0.2,False,True,std_dev,0.04054054054054054,0.35135135135135137,0.0,0.35135135135135137,0.74
953,1.5,0.2,False,True,std_dev_thresh,0.02702702702702703,0.40540540540540543,0.02702702702702703,0.40540540540540543,0.74
954,1.5,0.2,True,False,ac1,0.05555555555555555,0.1111111111111111,0.018518518518518517,0.1111111111111111,0.54
955,1.5,0.2,True,False,ac1_thresh,0.0,0.12962962962962962,0.037037037037037035,0.12962962962962962,0.54
956,1.5,0.2,True,False,iqr,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.54
957,1.5,0.2,True,False,iqr_thresh,0.05555555555555555,0.12962962962962962,0.0,0.12962962962962962,0.54
958,1.5,0.2,True,False,std_dev,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.54
959,1.5,0.2,True,False,std_dev_thresh,0.05555555555555555,0.07407407407407407,0.0,0.07407407407407407,0.54
960,1.5,0.2,True,True,ac1,0.5283018867924528,0.4339622641509434,0.3584905660377358,0.4339622641509434,0.53
961,1.5,0.2,True,True,ac1_thresh,0.5471698113207547,0.49056603773584906,0.4339622641509434,0.49056603773584906,0.53
962,1.5,0.2,True,True,iqr,0.09433962264150944,0.8679245283018868,0.018867924528301886,0.8679245283018868,0.53
963,1.5,0.2,True,True,iqr_thresh,0.09433962264150944,0.9056603773584906,0.018867924528301886,0.9056603773584906,0.53
964,1.5,0.2,True,True,std_dev,0.11320754716981132,0.4716981132075472,0.018867924528301886,0.4716981132075472,0.53
965,1.5,0.2,True,True,std_dev_thresh,0.09433962264150944,0.5094339622641509,0.05660377358490566,0.5094339622641509,0.53
966,1.5,0.5,False,False,ac1,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.15
967,1.5,0.5,False,False,ac1_thresh,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.15
968,1.5,0.5,False,False,iqr,0.0,0.0,0.0,0.0,0.15
969,1.5,0.5,False,False,iqr_thresh,0.06666666666666667,0.2,0.0,0.2,0.15
970,1.5,0.5,False,False,std_dev,0.0,0.0,0.0,0.0,0.15
971,1.5,0.5,False,False,std_dev_thresh,0.0,0.0,0.0,0.0,0.15
972,1.5,0.5,False,True,ac1,0.25,0.125,0.0,0.125,0.16
973,1.5,0.5,False,True,ac1_thresh,0.25,0.0625,0.0,0.0625,0.16
974,1.5,0.5,False,True,iqr,0.125,0.125,0.0,0.125,0.16
975,1.5,0.5,False,True,iqr_thresh,0.1875,0.375,0.0625,0.375,0.16
976,1.5,0.5,False,True,std_dev,0.0625,0.125,0.0,0.125,0.16
977,1.5,0.5,False,True,std_dev_thresh,0.0,0.0625,0.0625,0.0625,0.16
978,1.5,0.5,True,False,ac1,0.0,0.16666666666666666,0.0,0.16666666666666666,0.06
979,1.5,0.5,True,False,ac1_thresh,0.0,0.16666666666666666,0.0,0.16666666666666666,0.06
980,1.5,0.5,True,False,iqr,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.06
981,1.5,0.5,True,False,iqr_thresh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.06
982,1.5,0.5,True,False,std_dev,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.06
983,1.5,0.5,True,False,std_dev_thresh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.06
984,1.5,0.5,True,True,ac1,0.0,0.0,0.0,0.0,0.05
985,1.5,0.5,True,True,ac1_thresh,0.2,0.4,0.0,0.4,0.05
986,1.5,0.5,True,True,iqr,0.2,0.2,0.0,0.2,0.05
987,1.5,0.5,True,True,iqr_thresh,0.2,0.2,0.0,0.2,0.05
988,1.5,0.5,True,True,std_dev,0.2,0.2,0.2,0.2,0.05
989,1.5,0.5,True,True,std_dev_thresh,0.2,0.2,0.0,0.2,0.05
990,1.75,1e-10,False,False,ac1,0.11,0.11,0.03,0.11,1.0
991,1.75,1e-10,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
992,1.75,1e-10,False,False,iqr,0.13,0.12,0.06,0.12,1.0
993,1.75,1e-10,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
994,1.75,1e-10,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
995,1.75,1e-10,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
996,1.75,1e-10,False,True,ac1,1.0,1.0,1.0,1.0,1.0
997,1.75,1e-10,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
998,1.75,1e-10,False,True,iqr,1.0,1.0,0.69,1.0,1.0
999,1.75,1e-10,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1000,1.75,1e-10,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
1001,1.75,1e-10,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1002,1.75,1e-10,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1003,1.75,1e-10,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1004,1.75,1e-10,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1005,1.75,1e-10,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1006,1.75,1e-10,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1007,1.75,1e-10,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1008,1.75,1e-10,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1009,1.75,1e-10,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1010,1.75,1e-10,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1011,1.75,1e-10,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1012,1.75,1e-10,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1013,1.75,1e-10,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1014,1.75,1e-08,False,False,ac1,0.11,0.11,0.03,0.11,1.0
1015,1.75,1e-08,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1016,1.75,1e-08,False,False,iqr,0.13,0.12,0.06,0.12,1.0
1017,1.75,1e-08,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1018,1.75,1e-08,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
1019,1.75,1e-08,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1020,1.75,1e-08,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1021,1.75,1e-08,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1022,1.75,1e-08,False,True,iqr,1.0,1.0,0.69,1.0,1.0
1023,1.75,1e-08,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1024,1.75,1e-08,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
1025,1.75,1e-08,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1026,1.75,1e-08,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1027,1.75,1e-08,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1028,1.75,1e-08,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1029,1.75,1e-08,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1030,1.75,1e-08,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1031,1.75,1e-08,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1032,1.75,1e-08,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1033,1.75,1e-08,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1034,1.75,1e-08,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1035,1.75,1e-08,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1036,1.75,1e-08,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1037,1.75,1e-08,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1038,1.75,1e-06,False,False,ac1,0.11,0.11,0.03,0.11,1.0
1039,1.75,1e-06,False,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1040,1.75,1e-06,False,False,iqr,0.13,0.12,0.06,0.12,1.0
1041,1.75,1e-06,False,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1042,1.75,1e-06,False,False,std_dev,0.14,0.12,0.08,0.12,1.0
1043,1.75,1e-06,False,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1044,1.75,1e-06,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1045,1.75,1e-06,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1046,1.75,1e-06,False,True,iqr,1.0,1.0,0.7,1.0,1.0
1047,1.75,1e-06,False,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1048,1.75,1e-06,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
1049,1.75,1e-06,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1050,1.75,1e-06,True,False,ac1,0.11,0.11,0.03,0.11,1.0
1051,1.75,1e-06,True,False,ac1_thresh,0.03,0.08,0.01,0.08,1.0
1052,1.75,1e-06,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1053,1.75,1e-06,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1054,1.75,1e-06,True,False,std_dev,0.14,0.12,0.08,0.12,1.0
1055,1.75,1e-06,True,False,std_dev_thresh,0.08,0.06,0.07,0.06,1.0
1056,1.75,1e-06,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1057,1.75,1e-06,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1058,1.75,1e-06,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1059,1.75,1e-06,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1060,1.75,1e-06,True,True,std_dev,1.0,1.0,0.97,1.0,1.0
1061,1.75,1e-06,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1062,1.75,0.0001,False,False,ac1,0.1,0.1,0.03,0.1,1.0
1063,1.75,0.0001,False,False,ac1_thresh,0.03,0.09,0.01,0.09,1.0
1064,1.75,0.0001,False,False,iqr,0.13,0.12,0.06,0.12,1.0
1065,1.75,0.0001,False,False,iqr_thresh,0.12,0.13,0.08,0.13,1.0
1066,1.75,0.0001,False,False,std_dev,0.13,0.11,0.08,0.11,1.0
1067,1.75,0.0001,False,False,std_dev_thresh,0.08,0.06,0.06,0.06,1.0
1068,1.75,0.0001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1069,1.75,0.0001,False,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1070,1.75,0.0001,False,True,iqr,1.0,1.0,0.71,1.0,1.0
1071,1.75,0.0001,False,True,iqr_thresh,0.93,1.0,0.81,1.0,1.0
1072,1.75,0.0001,False,True,std_dev,1.0,1.0,0.97,1.0,1.0
1073,1.75,0.0001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1074,1.75,0.0001,True,False,ac1,0.1,0.11,0.03,0.11,1.0
1075,1.75,0.0001,True,False,ac1_thresh,0.03,0.09,0.01,0.09,1.0
1076,1.75,0.0001,True,False,iqr,0.13,0.12,0.06,0.12,1.0
1077,1.75,0.0001,True,False,iqr_thresh,0.12,0.14,0.08,0.14,1.0
1078,1.75,0.0001,True,False,std_dev,0.13,0.11,0.08,0.11,1.0
1079,1.75,0.0001,True,False,std_dev_thresh,0.08,0.06,0.06,0.06,1.0
1080,1.75,0.0001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1081,1.75,0.0001,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1082,1.75,0.0001,True,True,iqr,1.0,1.0,0.74,1.0,1.0
1083,1.75,0.0001,True,True,iqr_thresh,0.94,1.0,0.79,1.0,1.0
1084,1.75,0.0001,True,True,std_dev,1.0,1.0,0.96,1.0,1.0
1085,1.75,0.0001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1086,1.75,0.001,False,False,ac1,0.09,0.13,0.05,0.13,1.0
1087,1.75,0.001,False,False,ac1_thresh,0.03,0.07,0.01,0.07,1.0
1088,1.75,0.001,False,False,iqr,0.11,0.11,0.07,0.11,1.0
1089,1.75,0.001,False,False,iqr_thresh,0.09,0.1,0.07,0.1,1.0
1090,1.75,0.001,False,False,std_dev,0.09,0.09,0.09,0.09,1.0
1091,1.75,0.001,False,False,std_dev_thresh,0.08,0.07,0.06,0.07,1.0
1092,1.75,0.001,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1093,1.75,0.001,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1094,1.75,0.001,False,True,iqr,1.0,1.0,0.69,1.0,1.0
1095,1.75,0.001,False,True,iqr_thresh,0.97,1.0,0.77,1.0,1.0
1096,1.75,0.001,False,True,std_dev,0.99,1.0,0.9,1.0,1.0
1097,1.75,0.001,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1098,1.75,0.001,True,False,ac1,0.08,0.12,0.03,0.12,1.0
1099,1.75,0.001,True,False,ac1_thresh,0.04,0.05,0.01,0.05,1.0
1100,1.75,0.001,True,False,iqr,0.12,0.11,0.05,0.11,1.0
1101,1.75,0.001,True,False,iqr_thresh,0.08,0.1,0.07,0.1,1.0
1102,1.75,0.001,True,False,std_dev,0.12,0.11,0.07,0.11,1.0
1103,1.75,0.001,True,False,std_dev_thresh,0.08,0.08,0.06,0.08,1.0
1104,1.75,0.001,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1105,1.75,0.001,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1106,1.75,0.001,True,True,iqr,1.0,1.0,0.69,1.0,1.0
1107,1.75,0.001,True,True,iqr_thresh,0.96,1.0,0.73,1.0,1.0
1108,1.75,0.001,True,True,std_dev,1.0,1.0,0.92,1.0,1.0
1109,1.75,0.001,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1110,1.75,0.01,False,False,ac1,0.03,0.04,0.01,0.04,1.0
1111,1.75,0.01,False,False,ac1_thresh,0.02,0.04,0.01,0.04,1.0
1112,1.75,0.01,False,False,iqr,0.03,0.04,0.0,0.04,1.0
1113,1.75,0.01,False,False,iqr_thresh,0.07,0.06,0.02,0.06,1.0
1114,1.75,0.01,False,False,std_dev,0.03,0.03,0.01,0.03,1.0
1115,1.75,0.01,False,False,std_dev_thresh,0.03,0.03,0.01,0.03,1.0
1116,1.75,0.01,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1117,1.75,0.01,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1118,1.75,0.01,False,True,iqr,0.99,1.0,0.46,1.0,1.0
1119,1.75,0.01,False,True,iqr_thresh,0.95,1.0,0.58,1.0,1.0
1120,1.75,0.01,False,True,std_dev,0.95,1.0,0.66,1.0,1.0
1121,1.75,0.01,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1122,1.75,0.01,True,False,ac1,0.04,0.08,0.04,0.08,1.0
1123,1.75,0.01,True,False,ac1_thresh,0.04,0.04,0.0,0.04,1.0
1124,1.75,0.01,True,False,iqr,0.06,0.06,0.02,0.06,1.0
1125,1.75,0.01,True,False,iqr_thresh,0.08,0.05,0.01,0.05,1.0
1126,1.75,0.01,True,False,std_dev,0.06,0.05,0.02,0.05,1.0
1127,1.75,0.01,True,False,std_dev_thresh,0.05,0.05,0.02,0.05,1.0
1128,1.75,0.01,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1129,1.75,0.01,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1130,1.75,0.01,True,True,iqr,0.97,1.0,0.45,1.0,1.0
1131,1.75,0.01,True,True,iqr_thresh,0.92,1.0,0.56,1.0,1.0
1132,1.75,0.01,True,True,std_dev,0.96,1.0,0.71,1.0,1.0
1133,1.75,0.01,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1134,1.75,0.02,False,False,ac1,0.03,0.09,0.02,0.09,1.0
1135,1.75,0.02,False,False,ac1_thresh,0.03,0.03,0.01,0.03,1.0
1136,1.75,0.02,False,False,iqr,0.05,0.07,0.01,0.07,1.0
1137,1.75,0.02,False,False,iqr_thresh,0.06,0.07,0.02,0.07,1.0
1138,1.75,0.02,False,False,std_dev,0.05,0.07,0.03,0.07,1.0
1139,1.75,0.02,False,False,std_dev_thresh,0.03,0.03,0.0,0.03,1.0
1140,1.75,0.02,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1141,1.75,0.02,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1142,1.75,0.02,False,True,iqr,0.96,1.0,0.36,1.0,1.0
1143,1.75,0.02,False,True,iqr_thresh,0.93,1.0,0.55,1.0,1.0
1144,1.75,0.02,False,True,std_dev,0.9,1.0,0.59,1.0,1.0
1145,1.75,0.02,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1146,1.75,0.02,True,False,ac1,0.06,0.08,0.04,0.08,1.0
1147,1.75,0.02,True,False,ac1_thresh,0.02,0.03,0.0,0.03,1.0
1148,1.75,0.02,True,False,iqr,0.05,0.07,0.01,0.07,1.0
1149,1.75,0.02,True,False,iqr_thresh,0.08,0.06,0.0,0.06,1.0
1150,1.75,0.02,True,False,std_dev,0.04,0.09,0.01,0.09,1.0
1151,1.75,0.02,True,False,std_dev_thresh,0.01,0.03,0.02,0.03,1.0
1152,1.75,0.02,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1153,1.75,0.02,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1154,1.75,0.02,True,True,iqr,0.93,1.0,0.4,1.0,1.0
1155,1.75,0.02,True,True,iqr_thresh,0.88,1.0,0.51,1.0,1.0
1156,1.75,0.02,True,True,std_dev,0.91,1.0,0.64,1.0,1.0
1157,1.75,0.02,True,True,std_dev_thresh,1.0,1.0,0.99,1.0,1.0
1158,1.75,0.05,False,False,ac1,0.061224489795918366,0.10204081632653061,0.02040816326530612,0.10204081632653061,0.98
1159,1.75,0.05,False,False,ac1_thresh,0.030612244897959183,0.030612244897959183,0.01020408163265306,0.030612244897959183,0.98
1160,1.75,0.05,False,False,iqr,0.07142857142857142,0.09183673469387756,0.0,0.09183673469387756,0.98
1161,1.75,0.05,False,False,iqr_thresh,0.09183673469387756,0.09183673469387756,0.01020408163265306,0.09183673469387756,0.98
1162,1.75,0.05,False,False,std_dev,0.07142857142857142,0.08163265306122448,0.02040816326530612,0.08163265306122448,0.98
1163,1.75,0.05,False,False,std_dev_thresh,0.030612244897959183,0.04081632653061224,0.01020408163265306,0.04081632653061224,0.98
1164,1.75,0.05,False,True,ac1,1.0,0.9897959183673469,1.0,0.9897959183673469,0.98
1165,1.75,0.05,False,True,ac1_thresh,0.9897959183673469,1.0,0.9897959183673469,1.0,0.98
1166,1.75,0.05,False,True,iqr,0.7755102040816326,1.0,0.3163265306122449,1.0,0.98
1167,1.75,0.05,False,True,iqr_thresh,0.8571428571428571,1.0,0.40816326530612246,1.0,0.98
1168,1.75,0.05,False,True,std_dev,0.7040816326530612,1.0,0.5510204081632653,1.0,0.98
1169,1.75,0.05,False,True,std_dev_thresh,0.9897959183673469,1.0,0.9897959183673469,1.0,0.98
1170,1.75,0.05,True,False,ac1,0.030612244897959183,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.98
1171,1.75,0.05,True,False,ac1_thresh,0.01020408163265306,0.030612244897959183,0.0,0.030612244897959183,0.98
1172,1.75,0.05,True,False,iqr,0.061224489795918366,0.061224489795918366,0.0,0.061224489795918366,0.98
